speech,index,word
84,5,insurance
84,6,and
84,7,create
84,8,a
84,9,government
84,10,takeover
84,11,of
84,12,health
85,0,it
85,1,does
85,2,not
85,3,it
85,4,only
85,5,for
85,6,those
85,7,people
85,8,who
85,9,are
85,10,so
85,11,poor
85,12,they
85,13,qualify
85,14,for
85,15,medicaid
85,16,they
85,17,can
85,18,get
85,19,that
85,20,free
85,21,in
85,22,most
85,23,states
85,24,except
85,25,governors
85,26,who
85,27,want
85,28,to
85,29,deny
85,30,people
85,31,who
85,32,are
85,33,poor
85,34,medicaid
85,35,anyone
85,36,who
85,37,qualifies
85,38,for
85,39,medicaid
85,40,would
85,41,automatically
85,42,be
85,43,enrolled
85,44,in
85,45,the
85,46,public
85,47,option
85,48,the
85,49,vast
85,50,majority
85,51,of
85,52,the
85,53,american
85,54,people
85,55,would
85,56,still
85,57,not
85,58,be
85,59,in
85,60,that
85,61,option
85,62,number
85,63,one
85,64,number
85,65,two
86,0,joe
86,1,you
86,2,agreed
86,3,with
86,4,bernie
86,5,sanders
86,6,who
86,7,far
86,8,left
86,9,on
86,10,the
86,11,manifesto
86,12,we
86,13,call
86,14,it
86,15,and
86,16,that
86,17,gives
86,18,you
86,19,socialized
86,20,medicine
87,0,look
87,1,hey
88,0,are
88,1,you
88,2,saying
88,3,you
88,4,didn't
88,5,agree
89,0,i
89,1,not
89,2,going
89,3,to
89,4,listen
89,5,to
89,6,him
89,7,the
89,8,fact
89,9,of
89,10,the
89,11,matter
89,12,is
89,13,i
89,14,beat
89,15,bernie
89,16,sanders
90,0,not
90,1,by
90,2,much
91,0,i
91,1,beat
91,2,him
91,3,by
91,4,a
91,5,whole
91,6,hell
91,7,of
91,8,a
91,9,lot
92,0,not
92,1,by
92,2,much
93,0,i
93,1,here
93,2,standing
93,3,facing
93,4,you
93,5,old
93,6,buddy
94,0,if
94,1,pocahontas
94,2,would
94,3,have
94,4,left
94,5,two
94,6,days
94,7,early
94,8,you
94,9,would
94,10,have
94,11,lost
94,12,every
94,13,primary
95,0,all
95,1,he
95,2,knows
95,3,how
95,4,to
95,5,do
96,0,on
96,1,super
96,2,tuesday
96,3,you
96,4,got
96,5,very
96,6,lucky
97,0,look
97,1,he
97,2,the
97,3,deal
97,4,i
97,5,got
97,6,very
97,7,lucky
97,8,i
97,9,going
97,10,to
97,11,get
97,12,very
97,13,lucky
97,14,tonight
97,15,as
97,16,well
98,0,with
98,1,what
99,0,and
99,1,tonight
99,2,i
99,3,going
99,4,to
99,5,make
99,6,sure
100,0,with
100,1,what
101,0,because
101,1,here
101,2,the
101,3,deal
101,4,here
101,5,the
101,6,deal
101,7,the
101,8,fact
101,9,is
101,10,that
101,11,everything
101,12,he
101,13,saying
101,14,so
101,15,far
101,16,is
101,17,simply
101,18,a
101,19,lie
101,20,i
101,21,not
101,22,here
101,23,to
101,24,call
101,25,out
101,26,his
101,27,lies
101,28,everybody
101,29,knows
101,30,he
101,31,a
101,32,liar
102,0,but
102,1,you
102,2,agree
102,3,joe
102,4,you
102,5,the
102,6,liar
102,7,you
102,8,graduated
102,9,last
102,10,in
102,11,your
102,12,class
102,13,not
102,14,first
102,15,in
102,16,your
102,17,class
103,0,god
103,1,i
103,2,want
103,3,to
103,4,make
103,5,sure
104,0,mr
104,1,president
104,2,can
104,3,you
104,4,let
104,5,him
104,6,finish
104,7,sir
105,0,no
105,1,he
105,2,doesn't
105,3,know
105,4,how
105,5,to
105,6,do
105,7,that
106,0,you
106,1,be
106,2,surprised
106,3,you
106,4,be
106,5,surprised
106,6,go
106,7,ahead
106,8,joe
107,0,the
107,1,wrong
107,2,guy
107,3,the
107,4,wrong
107,5,night
107,6,at
107,7,the
107,8,wrong
107,9,time
108,0,listen
108,1,you
108,2,agreed
108,3,with
108,4,bernie
108,5,sanders
108,6,and
108,7,the
108,8,manifesto
109,0,there
109,1,is
109,2,no
109,3,manifesto
109,4,number
109,5,one
110,0,please
110,1,let
110,2,him
110,3,speak
110,4,mr
110,5,president
111,0,number
111,1,two
112,0,he
112,1,just
112,2,lost
112,3,the
112,4,left
113,0,number
113,1,two
114,0,you
114,1,just
114,2,lost
114,3,the
114,4,left
114,5,you
114,6,agreed
114,7,with
114,8,bernie
114,9,sanders
114,10,on
114,11,a
114,12,plan
114,13,that
114,14,you
114,15,absolutely
114,16,agreed
114,17,to
114,18,and
114,19,under
114,20,that
114,21,plan
114,22,they
114,23,call
114,24,it
114,25,socialized
114,26,medicine
115,0,mr
115,1,president
116,0,i
116,1,tell
116,2,you
116,3,what
116,4,he
116,5,is
116,6,not
116,7,for
116,8,any
116,9,help
116,10,for
116,11,people
116,12,needing
116,13,healthcare
117,0,who
117,1,is
117,2,bernie
118,0,because
118,1,he
118,2,in
118,3,fact
118,4,already
118,5,has
118,6,costs
118,7,10
118,8,million
118,9,people
118,10,their
118,11,healthcare
118,12,that
118,13,they
118,14,had
118,15,from
118,16,their
118,17,employers
118,18,because
118,19,of
118,20,his
118,21,recession
118,22,number
118,23,one
118,24,number
118,25,two
118,26,there
118,27,are
118,28,20
118,29,million
118,30,people
118,31,getting
118,32,healthcare
118,33,through
118,34,obamacare
118,35,now
118,36,that
118,37,he
118,38,wants
118,39,to
118,40,take
118,41,it
118,42,away
118,43,he
118,44,won't
118,45,ever
118,46,look
118,47,you
118,48,in
118,49,the
118,50,eye
118,51,and
118,52,say
118,53,that
118,54,what
118,55,he
118,56,wants
118,57,to
118,58,do
118,59,take
118,60,it
118,61,away
119,0,no
119,1,i
119,2,want
119,3,to
119,4,give
119,5,them
119,6,better
119,7,healthcare
119,8,at
119,9,a
119,10,much
119,11,lower
119,12,price
119,13,because
119,14,obamacare
119,15,is
119,16,no
119,17,good
120,0,he
120,1,doesn't
120,2,know
120,3,how
120,4,he
120,5,doesn't
120,6,know
120,7,how
120,8,to
120,9,do
120,10,that
121,0,i
121,1,already
121,2,fixed
121,3,it
122,0,he
122,1,has
122,2,never
122,3,offered
122,4,a
122,5,plan
123,0,we
123,1,already
123,2,fixed
123,3,it
123,4,to
123,5,an
123,6,extent
123,7,obamacare
123,8,as
123,9,you
123,10,might
123,11,know
123,12,but
123,13,probably
123,14,don't
123,15,obamacare
123,16,is
123,17,no
123,18,good
124,0,gentlemen
124,1,you
124,2,realize
124,3,if
124,4,you
124,5,both
124,6,speaking
124,7,at
124,8,the
124,9,same
124,10,time
124,11,let
124,12,the
124,13,president
124,14,go
124,15,ahead
124,16,sir
125,0,obamacare
125,1,is
125,2,no
125,3,good
125,4,we
125,5,made
125,6,it
125,7,better
125,8,and
125,9,i
125,10,had
125,11,a
125,12,choice
125,13,to
125,14,make
125,15,very
125,16,early
125,17,on
125,18,we
125,19,took
125,20,away
125,21,the
125,22,individual
125,23,mandate
125,24,we
125,25,guaranteed
125,26,pre-existing
125,27,conditions
125,28,but
125,29,took
125,30,away
125,31,the
125,32,individual
125,33,mandate
125,34,listen
125,35,this
125,36,is
125,37,the
125,38,way
125,39,it
125,40,is
125,41,and
125,42,that
125,43,destroyed
125,44,they
125,45,shouldn't
125,46,even
125,47,call
125,48,it
125,49,obamacare
125,50,then
125,51,i
125,52,had
125,53,a
125,54,choice
125,55,to
125,56,make
125,57,do
125,58,i
125,59,let
125,60,my
125,61,people
125,62,run
125,63,it
125,64,really
125,65,well
125,66,or
125,67,badly
125,68,if
125,69,i
125,70,run
125,71,it
125,72,badly
125,73,they
125,74,probably
125,75,blame
125,76,him
125,77,but
125,78,they
125,79,blame
125,80,me
125,81,but
125,82,more
125,83,importantly
125,84,i
125,85,want
125,86,to
125,87,help
125,88,people
125,89,okay
125,90,i
125,91,said
125,92,you
125,93,got
125,94,to
125,95,run
125,96,it
125,97,so
125,98,well
125,99,and
125,100,i
125,101,just
125,102,had
125,103,a
125,104,meeting
125,105,with
125,106,them
125,107,they
125,108,said
125,109,the
125,110,problem
125,111,is
125,112,no
125,113,matter
125,114,how
125,115,well
125,116,you
125,117,run
125,118,obamacare
125,119,it
125,120,a
125,121,disaster
125,122,it
125,123,too
125,124,expensive
125,125,premiums
125,126,are
125,127,too
125,128,high
125,129,that
125,130,it
125,131,doesn't
125,132,work
125,133,so
125,134,we
125,135,do
125,136,want
125,137,to
125,138,get
125,139,rid
125,140,of
125,141,it
125,142,chris
125,143,we
125,144,want
125,145,to
125,146,get
125,147,rid
125,148,of
125,149,that
125,150,and
125,151,give
125,152,something
125,153,that
125,154,cheaper
125,155,and
125,156,better
126,0,i
126,1,understand
126,2,that
126,3,sir
126,4,but
126,5,i
126,6,have
126,7,to
126,8,give
126,9,you
126,10,roughly
126,11,equal
126,12,time
127,0,go
127,1,ahead
128,0,please
128,1,let
128,2,the
128,3,vice
128,4,president
128,5,talk
128,6,sir
129,0,good
130,0,he
130,1,has
130,2,no
130,3,plan
130,4,for
130,5,healthcare
131,0,of
131,1,course
131,2,we
131,3,do
132,0,please
133,0,he
133,1,sends
133,2,out
133,3,wishful
133,4,thinking
133,5,he
133,6,has
133,7,executive
133,8,orders
133,9,that
133,10,have
133,11,no
133,12,power
133,13,he
133,14,hasn't
133,15,lowered
133,16,drug
133,17,costs
133,18,for
133,19,anybody
133,20,he
133,21,been
133,22,promising
133,23,a
133,24,healthcare
133,25,plan
133,26,since
133,27,he
133,28,got
133,29,elected
133,30,he
133,31,has
133,32,none
133,33,like
133,34,almost
133,35,everything
133,36,else
133,37,he
133,38,talks
133,39,about
133,40,he
133,41,does
133,42,not
133,43,have
133,44,a
133,45,plan
133,46,he
133,47,doesn't
133,48,have
133,49,a
133,50,plan
133,51,and
133,52,the
133,53,fact
133,54,is
133,55,this
133,56,man
133,57,doesn't
133,58,know
133,59,what
133,60,he
133,61,talking
133,62,about
134,0,all
134,1,right
134,2,i
134,3,have
134,4,one
134,5,final
134,6,question
134,7,for
134,8,you
135,0,sure
136,0,mr
136,1,vice
136,2,president
136,3,if
136,4,senate
136,5,republicans
136,6,we
136,7,were
136,8,talking
136,9,originally
136,10,about
136,11,the
136,12,supreme
136,13,court
136,14,here
136,15,if
136,16,senate
136,17,republicans
136,18,go
136,19,ahead
136,20,and
136,21,confirm
136,22,justice
136,23,barrett
136,24,there
136,25,has
136,26,been
136,27,talk
136,28,about
136,29,ending
136,30,the
136,31,filibuster
136,32,or
136,33,even
136,34,packing
136,35,the
136,36,court
136,37,adding
136,38,to
136,39,the
136,40,nine
136,41,justices
136,42,there
136,43,you
136,44,call
136,45,this
136,46,a
136,47,distraction
136,48,by
136,49,the
136,50,president
136,51,but
136,52,in
136,53,fact
136,54,it
136,55,wasn't
136,56,brought
136,57,up
136,58,by
136,59,the
136,60,president
136,61,it
136,62,was
136,63,brought
136,64,up
136,65,by
136,66,some
136,67,of
136,68,your
136,69,democratic
136,70,colleagues
136,71,in
136,72,the
136,73,congress
136,74,so
136,75,my
136,76,question
136,77,to
136,78,you
136,79,is
136,80,you
136,81,have
136,82,refused
136,83,in
136,84,the
136,85,past
136,86,to
136,87,talk
136,88,about
136,89,it
136,90,are
136,91,you
136,92,willing
136,93,to
136,94,tell
136,95,the
136,96,american
136,97,tonight
136,98,whether
136,99,or
136,100,not
136,101,you
136,102,will
136,103,support
136,104,either
136,105,ending
136,106,the
136,107,filibuster
136,108,or
136,109,packing
136,110,the
136,111,court
137,0,whatever
137,1,position
137,2,i
137,3,take
137,4,on
137,5,that
137,6,that
137,7,become
137,8,the
137,9,issue
137,10,the
137,11,issue
137,12,is
137,13,the
137,14,american
137,15,people
137,16,should
137,17,speak
137,18,you
137,19,should
137,20,go
137,21,out
137,22,and
137,23,vote
137,24,you
137,25,voting
137,26,now
137,27,vote
137,28,and
137,29,let
137,30,your
137,31,senators
137,32,know
137,33,strongly
137,34,how
137,35,you
137,36,feel
138,0,are
138,1,you
138,2,going
138,3,to
138,4,pack
138,5,the
138,6,court
139,0,vote
139,1,now
140,0,are
140,1,you
140,2,going
140,3,to
140,4,pack
140,5,the
140,6,court
141,0,make
141,1,sure
141,2,you
141,3,in
141,4,fact
141,5,let
141,6,people
141,7,know
141,8,your
141,9,senators
142,0,he
142,1,doesn't
142,2,want
142,3,to
142,4,answer
142,5,the
142,6,question
143,0,i
143,1,not
143,2,going
143,3,to
143,4,answer
143,5,the
143,6,question
144,0,why
144,1,wouldn't
144,2,you
144,3,answer
144,4,that
144,5,question
144,6,you
144,7,want
144,8,to
144,9,put
144,10,a
144,11,lot
144,12,of
144,13,new
144,14,supreme
144,15,court
144,16,justices
144,17,radical
144,18,left
145,0,will
145,1,you
145,2,shut
145,3,up
145,4,man
146,0,listen
146,1,who
146,2,is
146,3,on
146,4,your
146,5,list
146,6,joe
146,7,who
146,8,on
146,9,your
146,10,list
147,0,gentlemen
147,1,i
147,2,think
147,3,we
147,4,ended
147,5,this
148,0,this
148,1,is
148,2,so
148,3,un-presidential
149,0,he
149,1,going
149,2,to
149,3,pack
149,4,the
149,5,court
149,6,he
149,7,is
149,8,not
149,9,going
149,10,to
149,11,give
149,12,a
149,13,list
150,0,we
150,1,have
150,2,ended
150,3,the
150,4,segment
150,5,we
150,6,going
150,7,to
150,8,move
150,9,on
150,10,to
150,11,the
150,12,second
150,13,segment
151,0,that
151,1,was
151,2,really
151,3,a
151,4,productive
151,5,segment
151,6,wasn't
151,7,it
151,8,keep
151,9,yapping
151,10,man
152,0,the
152,1,people
152,2,understand
152,3,joe
153,0,they
153,1,sure
153,2,do
154,0,47
154,1,years
154,2,you
154,3,done
154,4,nothing
154,5,they
154,6,understand
155,0,all
155,1,right
155,2,the
155,3,second
155,4,subject
155,5,is
155,6,covid-19
155,7,which
155,8,is
155,9,an
155,10,awfully
155,11,serious
155,12,subject
155,13,so
155,14,let
155,15,try
155,16,to
155,17,be
155,18,serious
155,19,about
155,20,it
155,21,we
155,22,have
155,23,had
155,24,more
155,25,than
155,26,seven
155,27,million
155,28,cases
155,29,of
155,30,coronavirus
155,31,in
155,32,the
155,33,united
155,34,states
155,35,and
155,36,more
155,37,than
155,38,200000
155,39,people
155,40,have
155,41,died
155,42,even
155,43,after
155,44,we
155,45,produce
155,46,a
155,47,vaccine
155,48,experts
155,49,say
155,50,that
155,51,it
155,52,could
155,53,be
155,54,months
155,55,or
155,56,even
155,57,years
155,58,before
155,59,we
155,60,come
155,61,back
155,62,to
155,63,anything
155,64,approaching
155,65,normal
155,66,my
155,67,question
155,68,for
155,69,both
155,70,of
155,71,you
155,72,is
155,73,based
155,74,on
155,75,what
155,76,you
155,77,have
155,78,said
155,79,and
155,80,done
155,81,so
155,82,far
155,83,and
155,84,what
155,85,you
155,86,have
155,87,said
155,88,you
155,89,would
155,90,do
155,91,starting
155,92,in
155,93,2021
155,94,why
155,95,should
155,96,the
155,97,american
155,98,people
155,99,trust
155,100,you
155,101,more
155,102,than
155,103,your
155,104,opponent
155,105,to
155,106,deal
155,107,with
155,108,this
155,109,public
155,110,health
155,111,crisis
155,112,going
155,113,forward
155,114,in
155,115,this
155,116,case
155,117,the
155,118,question
155,119,goes
155,120,to
155,121,you
155,122,first
155,123,sir
155,124,two
155,125,minutes
155,126,uninterrupted
156,0,good
156,1,luck
156,2,200000
156,3,dead
156,4,as
156,5,you
156,6,said
156,7,over
156,8,seven
156,9,million
156,10,infected
156,11,in
156,12,the
156,13,united
156,14,states
156,15,we
156,16,in
156,17,fact
156,18,have
156,19,4%
156,20,of
156,21,the
156,22,world
156,23,population
156,24,20%
156,25,of
156,26,the
156,27,deaths
156,28,40000
156,29,people
156,30,a
156,31,day
156,32,are
156,33,contracting
156,34,covid
156,35,in
156,36,addition
156,37,to
156,38,that
156,39,about
156,40,between
156,41,750
156,42,and
156,43,1000
156,44,people
156,45,a
156,46,day
156,47,are
156,48,dying
156,49,when
156,50,he
156,51,was
156,52,presented
156,53,with
156,54,that
156,55,number
156,56,he
156,57,said
156,58,it
156,59,is
156,60,what
156,61,it
156,62,is
156,63,well
156,64,it
156,65,is
156,66,what
156,67,it
156,68,is
156,69,because
156,70,you
156,71,are
156,72,who
156,73,you
156,74,are
156,75,that
156,76,why
156,77,it
156,78,is
156,79,the
156,80,president
156,81,has
156,82,no
156,83,plan
156,84,he
156,85,hasn't
156,86,laid
156,87,out
156,88,anything
156,89,he
156,90,knew
156,91,all
156,92,the
156,93,way
156,94,back
156,95,in
156,96,february
156,97,how
156,98,serious
156,99,this
156,100,crisis
156,101,was
156,102,he
156,103,knew
156,104,it
156,105,was
156,106,a
156,107,deadly
156,108,disease
156,109,what
156,110,did
156,111,he
156,112,do
156,113,he
156,114,on
156,115,tape
156,116,as
156,117,acknowledging
156,118,he
156,119,knew
156,120,it
156,121,he
156,122,said
156,123,he
156,124,didn't
156,125,tell
156,126,us
156,127,or
156,128,give
156,129,people
156,130,a
156,131,warning
156,132,of
156,133,it
156,134,because
156,135,he
156,136,didn't
156,137,want
156,138,to
156,139,panic
156,140,the
156,141,american
156,142,people
156,143,you
156,144,don't
156,145,panic
156,146,he
156,147,panicked
156,148,in
156,149,addition
156,150,to
156,151,that
156,152,what
156,153,did
156,154,he
156,155,do
157,0,he
157,1,went
157,2,in
157,3,and
157,4,we
157,5,were
157,6,insisting
157,7,that
157,8,the
157,9,people
157,10,we
157,11,had
157,12,in
157,13,the
157,14,ground
157,15,in
157,16,china
157,17,should
157,18,be
157,19,able
157,20,to
157,21,go
157,22,to
157,23,wuhan
157,24,and
157,25,determine
157,26,for
157,27,themselves
157,28,how
157,29,dangerous
157,30,this
157,31,was
157,32,he
157,33,did
157,34,not
157,35,even
157,36,ask
157,37,xi
157,38,to
157,39,do
157,40,that
158,0,wrong
159,0,he
159,1,told
159,2,us
159,3,what
159,4,a
159,5,great
159,6,job
159,7,xi
159,8,was
159,9,doing
159,10,he
159,11,said
159,12,we
159,13,owe
159,14,him
159,15,debt
159,16,of
159,17,gratitude
159,18,for
159,19,being
159,20,so
159,21,transparent
159,22,with
159,23,us
159,24,and
159,25,what
159,26,did
159,27,he
159,28,do
159,29,then
159,30,he
159,31,then
159,32,did
159,33,nothing
159,34,he
159,35,waited
159,36,and
159,37,waited
159,38,and
159,39,waited
159,40,he
159,41,still
159,42,doesn't
159,43,have
159,44,a
159,45,plan
160,0,wrong
161,0,sir
161,1,it
161,2,his
161,3,two
161,4,minutes
162,0,it
162,1,so
162,2,wrong
163,0,i
163,1,laid
163,2,out
163,3,back
163,4,in
163,5,march
163,6,exactly
163,7,what
163,8,we
163,9,should
163,10,be
163,11,doing
163,12,and
163,13,i
163,14,laid
163,15,out
163,16,again
163,17,in
163,18,july
163,19,what
163,20,we
163,21,should
163,22,be
163,23,doing
163,24,we
163,25,should
163,26,be
163,27,providing
163,28,all
163,29,the
163,30,protective
163,31,gear
163,32,possible
163,33,we
163,34,should
163,35,be
163,36,providing
163,37,the
163,38,money
163,39,the
163,40,house
163,41,has
163,42,passed
163,43,in
163,44,order
163,45,to
163,46,be
163,47,able
163,48,to
163,49,go
163,50,out
163,51,and
163,52,get
163,53,people
163,54,the
163,55,help
163,56,they
163,57,need
163,58,to
163,59,keep
163,60,their
163,61,businesses
163,62,open
163,63,open
163,64,schools
163,65,cost
163,66,a
163,67,lot
163,68,of
163,69,money
163,70,you
163,71,should
163,72,get
163,73,out
163,74,of
163,75,your
163,76,bunker
163,77,and
163,78,get
163,79,out
163,80,of
163,81,the
163,82,sand
163,83,trap
163,84,in
163,85,your
163,86,golf
163,87,course
163,88,and
163,89,go
163,90,in
163,91,the
163,92,oval
163,93,office
163,94,and
163,95,bring
163,96,together
163,97,the
163,98,democrats
163,99,and
163,100,republicans
163,101,and
163,102,fund
163,103,what
163,104,needs
163,105,to
163,106,be
163,107,done
163,108,now
163,109,to
163,110,save
163,111,lives
164,0,so
164,1,if
164,2,we
164,3,would
164,4,have
164,5,listened
164,6,to
164,7,you
165,0,wait
165,1,wait
165,2,you
165,3,have
165,4,two
165,5,minutes
165,6,sir
166,0,if
166,1,we
166,2,would
166,3,listened
166,4,to
166,5,you
166,6,the
166,7,country
166,8,would
166,9,have
166,10,been
166,11,left
166,12,wide
166,13,open
166,14,millions
166,15,of
166,16,people
166,17,would
166,18,have
166,19,died
166,20,not
166,21,200000
166,22,and
166,23,one
166,24,person
166,25,is
166,26,too
166,27,much
166,28,it
166,29,china
166,30,fault
166,31,it
166,32,should
166,33,have
166,34,never
166,35,happened
166,36,they
166,37,stopped
166,38,it
166,39,from
166,40,going
166,41,in
166,42,but
166,43,it
166,44,was
166,45,china
166,46,fault
166,47,and
166,48,by
166,49,the
166,50,way
166,51,when
166,52,you
166,53,talk
166,54,about
166,55,numbers
166,56,you
166,57,don't
166,58,know
166,59,how
166,60,many
166,61,people
166,62,died
166,63,in
166,64,china
166,65,you
166,66,don't
166,67,know
166,68,how
166,69,many
166,70,people
166,71,died
166,72,in
166,73,russia
166,74,you
166,75,don't
166,76,know
166,77,how
166,78,many
166,79,people
166,80,died
166,81,in
166,82,india
166,83,they
166,84,don't
166,85,exactly
166,86,give
166,87,you
166,88,a
166,89,straight
166,90,count
166,91,just
166,92,so
166,93,you
166,94,understand
166,95,but
166,96,if
166,97,you
166,98,look
166,99,at
166,100,what
166,101,we
166,102,done
166,103,i
166,104,closed
166,105,it
166,106,and
166,107,you
166,108,said
166,109,he
166,110,xenophobic
166,111,he
166,112,a
166,113,racist
166,114,and
166,115,he
166,116,xenophobic
166,117,because
166,118,you
166,119,didn't
166,120,think
166,121,i
166,122,should
166,123,have
166,124,closed
166,125,our
166,126,country
166,127,wait
166,128,a
166,129,minute
167,0,sir
167,1,it
167,2,his
167,3,two
167,4,minutes
168,0,you
168,1,didn't
168,2,think
168,3,we
168,4,should
168,5,have
168,6,closed
168,7,our
168,8,country
168,9,because
168,10,you
168,11,thought
168,12,it
168,13,was
168,14,terrible
168,15,you
168,16,wouldn't
168,17,have
168,18,closed
168,19,it
168,20,for
168,21,another
168,22,two
168,23,months
168,24,by
168,25,my
168,26,doing
168,27,it
168,28,early
168,29,in
168,30,fact
168,31,dr
168,32,fauci
168,33,said
168,34,president
168,35,trump
168,36,saved
168,37,thousands
168,38,of
168,39,lives
168,40,many
168,41,of
168,42,your
168,43,democrat
168,44,governors
168,45,said
168,46,president
168,47,trump
168,48,did
168,49,a
168,50,phenomenal
168,51,job
168,52,we
168,53,worked
168,54,with
168,55,the
168,56,governor
168,57,oh
168,58,really
168,59,go
168,60,take
168,61,a
168,62,look
168,63,the
168,64,governors
168,65,said
168,66,i
168,67,did
168,68,a
168,69,phenomenal
168,70,job
168,71,most
168,72,of
168,73,them
168,74,said
168,75,that
168,76,in
168,77,fact
168,78,people
168,79,that
168,80,would
168,81,not
168,82,be
168,83,necessarily
168,84,on
168,85,my
168,86,side
168,87,said
168,88,that
168,89,president
168,90,trump
168,91,did
168,92,a
168,93,phenomenal
168,94,job
168,95,we
168,96,did
168,97,we
168,98,got
168,99,the
168,100,gowns
168,101,we
168,102,got
168,103,the
168,104,masks
168,105,we
168,106,made
168,107,the
168,108,ventilators
168,109,you
168,110,wouldn't
168,111,have
168,112,made
168,113,ventilators
168,114,and
168,115,now
168,116,we
168,117,weeks
168,118,away
